epoch,train_loss,eval_loss,eval_top1,eval_top5
0,4.620819198841951,4.619665841584158,0.8475247524752475,4.867326732673267
1,4.571306942271537,4.281529084158416,5.421782178217822,19.667326732673267
2,4.481373420377978,4.09307827970297,8.110891088712334,24.79999999788492
3,4.4056030487527655,3.940149443069307,10.8,29.41782178211212
4,4.349719131884932,3.825867883663366,12.851485148514852,33.16831683338279
5,4.2933730300591915,3.6448112623762374,15.825742574257426,39.91683168377263
6,4.247697525283917,3.544814511138614,18.14257425553728,43.08118812908513
7,4.241668474106562,3.399405631188119,20.768316836517638,46.38019802312568
8,4.150960432428892,3.2936231435643566,23.27524752505463,49.8693069272183
9,4.135940483638218,3.2187080754950497,24.677227726171513,52.5544554558178
10,4.1033219885663925,3.259009900990099,22.81188118932743,51.03366338869605
11,4.086788467809456,3.257800433168317,23.378217821649987,49.283168314716605
12,4.033478034596865,3.0163753094059405,29.948514851560688,58.45940594119837
13,4.013622123367933,2.8937179764851484,32.01980198023579,60.71683168362155
14,4.004216534750802,2.8629981435643566,32.970297029551894,61.231683169223295
15,3.9764592890836754,2.7400925123762376,34.08712871105836,63.275247505414605
16,3.941720333229117,2.6972373143564354,35.489108910135705,64.73267328122583
17,3.9652139783716525,2.9000711633663365,32.22178217782125,61.94455445363262
18,3.927586476008097,2.8764528155940594,31.27920791656192,59.64752476879158
19,3.8947286800462373,2.60502599009901,35.79801980152697,65.33465346262714
20,3.856882687328624,2.5611086014851483,38.42376237744624,67.1366336603448
21,3.8759909779036126,2.500648050742574,39.57227723739171,68.75247523906444
22,3.856684992913486,2.423191522277228,40.80792079358998,69.97623762134515
23,3.8285635490806733,2.4990335705445545,39.17623762383791,68.29306930723284
24,3.8563329232793278,2.443710550742574,41.69900990083902,71.01386139762047
25,3.80615335581254,2.4391154084158417,39.72277227964496,68.60594060251972
26,3.7767766203199113,2.4646565594059404,40.19009900264929,68.77623763645285
27,3.795054106485276,2.498054764851485,39.18415841735236,68.47524753623433
28,3.840847222983432,2.528958849009901,40.998019805152815,69.64356437093905
29,3.79915612733283,2.379875928217822,43.940594066053336,72.22970296183671
30,3.7558564215290304,2.3956180383663366,43.84554454629728,72.8237623605256
31,3.7822899266976076,2.287081837871287,44.97029702909866,72.99405942890432
32,3.7397628917175085,2.438452042079208,42.48712870501528,71.59207921638111
33,3.726730079066997,2.315462639232673,44.89108912311214,72.63366338265297
34,3.7344467980521068,2.319409498762376,43.338613857760286,71.70297028494353
35,3.7001943474724177,2.182528233292079,47.28316832740708,74.9663366360806
36,3.768078967827518,2.1602820235148514,48.506930689896684,76.44752475005801
37,3.7459269753929707,2.1348357054455445,48.54257425682143,76.14257428038947
38,3.726816925061803,2.2173125,47.24752475851833,75.37029704178914
39,3.6360715960158783,2.3484347153465346,43.38217820996577,71.35445544312732
40,3.728868289869659,2.261579053217822,46.9267326800658,75.50495047510732
41,3.6693671349765493,2.154853573638614,47.695049501928956,75.65544553669845
42,3.691127595447359,2.513995358910891,40.06336635899308,67.9603960426255
43,3.5798958856232312,2.2693392636138614,45.12871286705697,72.80792081081277
44,3.6111455661098972,2.146943688118812,48.118811876655805,76.03960394407972
45,3.6506102279740937,2.216177676361386,46.364356428694016,74.74455445423693
46,3.6210544141782384,2.228652073019802,45.770297033026665,74.4633663245475
47,3.62833300901919,2.456571472772277,41.70297030397925,69.74653463473179
48,3.648968777688993,2.0589689047029704,52.285148517873026,79.50099010142713
49,3.6059137704421063,2.000901995668317,52.08316832438554,79.10495048719349
50,3.564751227696737,2.2208049195544555,46.50297029370601,74.84752474038908
51,3.6644316287267777,2.195769801980198,49.00990099644425,76.99009903649056
52,3.578168575455542,2.01988296720297,50.768316835006864,78.14257423869218
53,3.561861987016639,1.9571123143564357,52.316831697067414,79.29900988225654
54,3.625832614444551,2.2090547648514853,48.182178232023034,75.78613864045096
55,3.567911840620495,2.0997558787128714,49.013861396411855,76.97425742453396
56,3.6025881183390713,2.0109742419554455,51.7029703076051,79.20792077334565
57,3.606339083236902,2.1077527846534654,50.23762376872148,78.13069307474571
58,3.5234634924908073,2.109886448019802,49.38217822114548,76.21782179849454
59,3.654208379537881,1.9486803836633664,53.26336633723797,80.22178218063506
60,3.555300011926768,2.1351685488861385,50.475247536234335,76.6138613855343
61,3.513419482172752,2.159117728960396,47.31881187454073,74.84752477543897
62,3.581989045045814,1.945509436881188,54.13465346202284,80.92673267568456
63,3.5757152693612233,2.074348468440594,51.37029702970297,78.94653467340753
64,3.5574753203359593,1.8972894492574257,55.22376239074103,81.75049505252649
65,3.538315148580642,2.043386138613861,52.99009900627514,79.65148513642868
66,3.4930208167251275,1.9502653929455445,52.91881188179243,79.96435646283744
67,3.5467706910606953,1.9504468595297029,52.95445545702641,80.08712869474203
68,3.532867580854974,2.075461246905941,49.53267326430519,76.63366335485478
69,3.473752788945931,1.8949907178217822,53.72277227058033,80.34851484362913
70,3.5804833992808853,1.8894517326732674,54.32079207316484,80.70099008088064
71,3.6295024716124242,2.00115354269802,54.55841584581432,81.30297028917369
72,3.5300763610268935,1.8716863397277228,54.19405940291905,80.81584160772644
73,3.462483839112885,1.9443788675742575,54.02376237714409,80.41584160772645
74,3.479217615257315,1.9628601485148516,53.82574258453067,80.45544553246829
75,3.532560577197951,2.003540222772277,53.08910891089109,80.04752477543897
76,3.527522320650062,1.9006915996287128,55.73069308320603,82.09504950736773
77,3.5232559758789685,1.936870823019802,55.69504951884959,81.94851484302482
78,3.494028947791275,1.9065806002475247,55.504950509552906,81.57623764370456
79,3.4569234458767637,1.7955747215346534,56.360396036280264,82.06732671756555
80,3.4943643848912247,1.8889028465346536,56.368316845884415,82.34851485752823
81,3.4844679978429056,2.29568239480198,44.95445544584671,72.35247525658939
82,3.4950774283636186,2.041877011138614,49.78217823172088,76.2811881417756
83,3.558720097249868,2.074391630569307,53.46138611927599,79.99207921456818
84,3.47770171587159,1.9318251856435644,54.40000000090646,80.8594059363639
85,3.450386855067039,1.8197598236386139,57.10891089169342,82.8514851297813
86,3.4865193318347543,1.8391956992574257,57.750495050411416,83.06930694398785
87,3.4605949362929986,1.842145343440594,55.524752475851834,81.78613860600538
88,3.4864956829823606,1.7866188892326733,58.07920792804378,83.24356435522702
89,3.5295341241927374,1.9022923886138614,56.205940601613264,82.1267326932095
90,3.506584394545782,1.8758839727722771,56.20198021161674,82.38811882457166
91,3.4132758370873066,1.7509376547029702,56.95049504315971,82.85148517208289
92,3.3676008610498336,1.8191551670792079,57.71089110361231,83.4693069470094
93,3.4571991858839177,1.7431764387376238,58.37227722802493,83.80990097136545
94,3.421279182239455,1.9067580445544554,56.15841585578541,82.25346535922513
95,3.402571908470725,1.8529559096534653,55.86930694066416,81.35445545098334
96,3.4875753639506644,1.825504641089109,56.70891088867187,82.9029702891737
97,3.4837797563903186,1.8041454207920793,55.73465347229608,81.59603959187423
98,3.42226818467484,1.8972154238861385,53.21584158838858,79.49306930270053
99,3.442185559240328,1.760718285891089,57.61188118147142,83.06534651954576
100,3.3530384796817287,1.7435737933168316,59.13267326128365,84.08316833677387
101,3.4482754704092637,1.7872294245049505,58.562376245479776,83.60000000966893
102,3.416329876906207,2.1761095297029702,48.495049502231105,75.27920794436011
103,3.40931900180116,1.7314683632425742,59.28316832801139,83.98415842551051
104,3.408000018320927,1.7364065594059406,59.53267327850644,84.55445543768855
105,3.3815109713547895,1.7667547957920793,57.500990092966816,82.30099010867883
106,3.391730798345034,1.8365683787128713,56.07920792864809,82.3128713004235
107,3.330425249476011,1.7505217357673268,58.170297017012494,83.7069306852133
108,3.4086648039266367,1.902274443069307,55.54455445635201,81.31089109877784
109,3.368788732152407,1.7312387840346535,58.76831684679088,83.9049504944452
110,3.4255724715537768,1.9565818378712871,54.32871287551729,79.37425741788657
111,3.364129661702785,1.8283926361386138,57.94059404308961,83.64752474824509
112,3.4173987657845424,1.814325495049505,57.40198020194781,82.51881189085705
113,3.417360480950803,1.7336137066831683,60.09504948500832,84.5148515123424
114,3.358584927863815,1.669176516089109,60.039603968856355,84.71683168618986
115,3.379387451677906,1.7373111850247525,60.764356415701386,85.1089109116356
116,3.359720398779629,1.7257362314356435,60.47524751840724,84.60990099251624
117,3.3655569731783705,1.614701500618812,61.30297032301497,85.80594057955601
118,3.4070200141595333,1.6875047957920792,60.14653466917737,84.58613861325708
119,3.3824182675809276,1.6894236540841585,60.1346534840801,84.63762375149868
120,3.372976766962583,1.6645890315594059,61.24752475730971,85.5683168413521
121,3.3877192468059305,1.7503376392326733,58.8356435685866,84.15049506944713
122,3.483935768101491,1.7288928681930693,59.95643562724803,84.32871287068282
123,3.3137150686614367,1.6488818842821782,61.70297029823832,85.87326734365331
124,3.377205641091275,1.61179161509901,62.229702961232405,86.03564357765123
125,3.3178107997998088,1.6722886757425743,60.744554460280014,85.16831684860381
126,3.282319278133159,1.6293157487623762,62.35247526263247,86.11881187695796
127,3.357533855503108,1.7585126082920792,59.20396037609743,84.3168316964631
128,3.328132707245496,1.5860920482673266,63.10099010807453,86.65346535318204
129,3.347648263788548,1.6024289139851484,61.49702972895556,85.5524752505463
130,3.3087347137684726,1.610375,62.28514850276532,86.063366360806
131,3.3712926575926696,1.6241525371287129,62.170297021242654,86.18613859935799
132,3.350902575213893,1.5997595915841585,62.79207923028021,86.09108909078164
133,3.3667843390484244,1.7245643564356437,60.56633663456983,85.23960396281328
134,3.297137348019347,1.612507271039604,62.26138614707418,86.30495050834429
135,3.311186918596021,1.6075638149752476,61.675247512062,86.14257427072053
136,3.355599863999555,1.550483292079208,63.86138613317509,87.24356438362952
137,3.311746819489667,1.5668866800742574,63.39801978928972,87.13663367666112
138,3.3055214557517956,1.5326732673267327,63.59207920248202,86.906930692465
139,3.2850734814494644,1.503485380569307,64.07920793952565,87.10099009840559
140,3.2776079307608055,1.5992807858910891,62.20594058801632,86.20198021131459
141,3.259600204675376,1.5269805847772278,64.27326733821454,87.14851485088084
142,3.3015546636516544,1.595519260519802,62.81188117542833,86.34455445484123
143,3.270467527869607,1.5204835241336634,64.38019802463644,87.5643564386651
144,3.2268192151776787,1.495115099009901,64.91881190354754,87.78613863078202
145,3.343009896829826,1.5785914294554455,63.65148515334932,86.98217821721748
146,3.325671959896477,1.550246364480198,64.46732674778097,87.27524754529897
147,3.2647567865799885,1.5332349938118812,65.10099008994527,87.79801978747679
148,3.253319977092094,1.5161571782178218,64.81188119718344,87.83366337298402
149,3.326609956974886,1.5934525061881188,63.916831709153584,86.77227720959351
150,3.2876780957591776,1.509410968440594,64.28514854083674,87.07722772216798
151,3.265385561248883,1.5616299504950495,64.02772277348585,87.22376239315827
152,3.1939459171424915,1.5039894028465346,64.05940592065188,87.18019803672262
153,3.324698644430459,1.5123279702970298,65.44950497345877,87.82574258090482
154,3.226101169780809,1.5010194925742575,64.8356435836943,87.53663366638789
155,3.184547709769943,1.472961478960396,66.01584158536703,88.17425741486502
156,3.2528195008128677,1.504318224009901,65.51683170915358,88.11485147427096
157,3.307433185123262,1.5070112159653466,65.54455446390587,87.9564356465859
158,3.2602208877096372,1.4846929919554455,65.43366335002031,87.66732674959391
159,3.2192528312709054,1.4847678681930694,65.92079208464669,88.04356434918394
160,3.381649771515204,1.524609839108911,65.95643566954962,88.213861392786
161,3.3195320083981468,1.5189075649752475,66.09108911374535,88.1148514706451
162,3.2948389896730177,1.4737855816831684,65.6356435903417,88.20594061098004
163,3.208438274811725,1.3654912592821782,66.92277227178894,88.43564356737798
164,3.189580184261815,1.4445195699257425,66.64158417775371,88.59405941258798
165,3.2889067380606725,1.44953395730198,66.68910893687635,88.59405939506304
166,3.1918778970938964,1.4310546101485149,66.85148515697517,88.59801979110264
167,3.1924197965738723,1.4434068688118813,66.86336632756904,88.66138614526126
168,3.3088733890429647,1.4831481280940595,66.41584156482054,88.51485147427097
169,3.2493327199196327,1.4715512066831684,66.28118814479714,88.40396039906115
170,3.2496484299095307,1.4799194771039603,66.55841585729618,88.6455445435779
171,3.26491624481824,1.499797339108911,66.30099010747021,88.45544556872679
172,3.2503255889529274,1.4050636602722772,67.04158413907797,88.8079207987266
173,3.2285185087294805,1.39825255259901,67.12475248370784,88.85148515516225
174,3.181321825299944,1.4149721534653465,67.19999999456122,88.99405941258799
175,3.2480063584386087,1.4249165377475248,66.99801980016727,88.81980198684542
176,3.220560594480865,1.4252718131188118,66.90693071905457,88.67722774694461
177,3.1968422795639557,1.393650603341584,67.1841584315536,89.2000000066474
178,3.184311511565228,1.3821247679455446,67.34653466555152,89.03366335908493
179,3.3045177265089385,1.4798966584158415,66.57029703816329,88.70495048417195
180,3.181253417008588,1.3977601330445544,67.43366336089785,89.00594060433265
181,3.1891897049079945,1.4377401763613862,67.09702970115737,88.83960398456838
182,3.191650705272649,1.413324025371287,67.27128711300085,89.03762378654858
183,3.2197191455737264,1.4405986231435643,67.06534656063873,88.84752477302173
184,3.2902553632956786,1.4638642481435644,67.029702954585,88.96633664031076
185,3.216480939566684,1.3466601949257426,67.8772277245852,89.20396042021194
186,3.2856858263210373,1.4019451577970297,67.65148516422687,89.07326731948098
187,3.1731826496773023,1.3989381188118812,67.65544555664063,89.07722772941968
188,3.2917717703345684,1.3668101794554455,67.84158415660292,89.16831683833057
189,3.2069180319909334,1.4291945389851486,67.47722772095935,88.90693071724165
190,3.201135208817566,1.3947487623762376,67.67920791897916,89.04158416506324
191,3.2170974770370795,1.375119275990099,67.78613861567432,89.17623764793471
192,3.124687369988889,1.3299305770420793,67.93663368270421,89.24752474522354
193,3.13135053024811,1.4138017481435643,67.48118809947401,89.11683170734065
194,3.250689529237293,1.4638143564356436,67.17227725370803,88.9069306997167
195,3.2348311807022614,1.4323075495049504,67.39405942165261,89.10099010565729
196,3.216786256452807,1.4696714882425743,67.02970296485826,88.83168317496423
197,3.2395903674923643,1.3926137840346535,67.75445544735749,89.12475246799582
198,3.2391635917481922,1.4052418007425742,67.66336635234569,89.06930695486541
199,3.1827286668375234,1.420090114480198,67.44950493115718,89.04554457862778
200,3.253510960105325,1.4801526918316832,66.89108910347211,88.8079207987266
201,3.2163904151137994,1.4573847462871288,67.1762376394744,88.91881188783552
202,3.2055449583092512,1.3786008663366336,67.77029704541499,89.20396042021194
203,3.232905019708231,1.4170589418316832,67.42178219392984,89.08910893506342
204,3.2409794330596924,1.3569149907178217,68.01584156844639,89.2673267568456
205,3.2683696454885056,1.453302521658416,67.20396037670173,88.92673267991472
206,3.2444160130559183,1.4624821318069308,67.13267325161472,88.93861388555848
207,3.169774816149757,1.378816212871287,67.75841582587213,89.16831683833057
208,3.232154891604469,1.413393719059406,67.4336633856745,89.01782178882561
209,3.2390313862132376,1.438954672029703,67.27524750904045,89.02574259842976
